,Weight_in_gms,Cost_of_the_Product,Discount_offered,Warehouse_block_D,Warehouse_block_B,Warehouse_block_A,Product_importance,Prior_purchases,Mode_of_Shipment,Customer_care_calls,Gender,Target
5128,0.4390065741417093,0.8177570093457943,0.03333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,1
7285,0.447918188458729,0.48130841121495327,0.03333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,0
888,0.1560262965668371,0.5420560747663551,0.08333333333333334,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.2,1.0,1
4716,0.7259313367421475,0.7663551401869159,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,1.0,0
3422,0.4537618699780862,0.7429906542056074,0.15,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.2,1.0,0
1202,0.07216946676406136,0.6588785046728972,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.4,1.0,1
3711,0.49218407596785974,0.20560747663551404,0.1,0.0,1.0,0.0,0.5,0.49999999999999994,0.0,0.2,1.0,1
603,0.0181154127100073,0.30841121495327106,0.85,0.0,1.0,0.0,0.5,0.0,1.0,0.2,0.0,1
4997,0.5608473338203068,0.7616822429906541,0.08333333333333334,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.0,1.0,1
458,0.14463111760409056,0.3878504672897196,0.85,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.2,0.0,1
6791,0.6318480642804967,0.2149532710280374,0.08333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.4,1.0,0
4014,0.5836376917457998,0.6448598130841122,0.11666666666666667,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,0
817,0.3862673484295106,0.7056074766355139,0.5166666666666666,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.6000000000000001,1.0,1
3672,0.4927684441197955,0.7242990654205607,0.05,1.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.4,0.0,1
6058,0.7176040905770635,0.3130841121495327,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,0
7273,0.45040175310445585,0.6682242990654205,0.06666666666666667,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.2,0.0,1
6270,0.01694667640613587,0.9205607476635514,0.1,1.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.8,0.0,1
885,0.19751643535427318,0.7289719626168224,0.4666666666666667,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.2,1.0,1
1066,0.10299488677867055,0.32242990654205606,0.7833333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
8385,0.6096420745069394,0.630841121495327,0.05,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,1
99,0.08999269539810079,0.2289719626168224,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.4,1.0,1
5880,0.5393718042366691,0.17757009345794394,0.15,1.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,0.0,0
10019,0.5944485025566106,0.2289719626168224,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.4,1.0,0
9145,0.013002191380569766,0.8551401869158878,0.1,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,1.0,1
9697,0.06588750913075236,0.8317757009345793,0.06666666666666667,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
6372,0.5346968590211834,0.28037383177570097,0.06666666666666667,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.2,1.0,1
8061,0.6704163623082542,0.03738317757009346,0.1,0.0,1.0,0.0,0.5,0.49999999999999994,0.5,0.4,0.0,0
8506,0.5098612125639153,0.6214953271028038,0.13333333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,0.0,0.2,1.0,1
10563,0.4669101533966399,0.5747663551401868,0.05,0.0,1.0,0.0,0.5,0.0,0.0,0.4,1.0,1
9595,0.6585829072315559,0.7149532710280374,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.4,0.0,0
2302,0.21139517896274654,0.6448598130841122,0.95,0.0,0.0,0.0,0.5,0.6666666666666667,0.5,0.6000000000000001,0.0,1
413,0.3016800584368152,0.5560747663551401,0.5166666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.4,1.0,1
8954,0.566691015339664,0.8177570093457943,0.06666666666666667,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.2,1.0,0
8305,0.12403214024835643,0.7383177570093459,0.05,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.6000000000000001,1.0,1
5950,0.6185536888239591,0.4112149532710281,0.1,0.0,0.0,0.0,0.5,1.0,1.0,0.4,1.0,1
2654,0.10766983199415633,0.25233644859813087,0.25,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.0,0.0,1
5193,0.5599707815924032,0.8037383177570093,0.03333333333333334,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.4,0.0,0
9412,0.05843681519357194,0.9719626168224299,0.13333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
5902,0.5218407596785976,0.30841121495327106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1
7714,0.10591672753834916,0.616822429906542,0.08333333333333334,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,1
10099,0.7015339663988313,0.1728971962616822,0.15,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,0
3858,0.46939371804236674,0.29439252336448596,0.13333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0
4330,0.6387143900657414,0.33644859813084116,0.15,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6000000000000001,1.0,1
10898,0.6813732651570489,0.588785046728972,0.03333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.4,1.0,1
7920,0.46121256391526666,0.7710280373831776,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.4,0.0,0
2950,0.15032870708546384,0.6542056074766355,0.15,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,1
4439,0.5503287070854639,0.1728971962616822,0.15,0.0,0.0,0.0,0.5,0.0,1.0,0.4,0.0,1
6594,0.13644996347699048,0.7990654205607476,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,0.0,0
2948,0.3951789627465303,0.47663551401869153,0.7166666666666666,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.6000000000000001,0.0,1
4279,0.47012417823228636,0.4439252336448598,0.0,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,0
8320,0.09174579985390796,0.9485981308411214,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,1
10014,0.5471146822498174,0.4158878504672897,0.05,1.0,0.0,0.0,0.5,0.0,0.0,0.2,1.0,0
7520,0.4575602629656683,0.5046728971962616,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.2,1.0,0
1197,0.09116143170197225,0.925233644859813,0.5666666666666667,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.8,1.0,1
7568,0.43856829802775754,0.49532710280373826,0.03333333333333334,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.2,0.0,1
9629,0.05113221329437545,0.663551401869159,0.03333333333333334,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.6000000000000001,1.0,0
10280,0.5880204528853178,0.3317757009345794,0.13333333333333333,0.0,0.0,1.0,0.5,0.16666666666666669,0.0,0.6000000000000001,1.0,0
10404,0.12490869247626005,0.6869158878504672,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,0.5,0.6000000000000001,0.0,0
10064,0.6224981738495252,0.7570093457943924,0.05,0.0,0.0,1.0,0.5,0.0,1.0,0.2,0.0,0
2066,0.03915266617969321,0.2009345794392523,0.08333333333333334,0.0,0.0,1.0,0.0,0.16666666666666669,0.0,0.2,0.0,1
3637,0.46997808619430237,0.1869158878504673,0.05,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.6000000000000001,1.0,1
8692,0.47114682249817386,0.6214953271028038,0.08333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.4,1.0,1
7811,0.7176040905770635,0.616822429906542,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6000000000000001,0.0,0
394,0.1928414901387874,0.822429906542056,0.5333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,0.2,1.0,1
4220,0.6537618699780862,0.5046728971962616,0.05,0.0,0.0,1.0,1.0,0.16666666666666669,0.5,0.4,0.0,0
10450,0.005405405405405406,0.6962616822429907,0.1,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,0
4140,0.6328707085463842,0.6355140186915887,0.15,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,0
3170,0.7046018991964937,0.2009345794392523,0.03333333333333334,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.4,0.0,1
5856,0.6915997078159241,0.5,0.13333333333333333,1.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,0
1211,0.06281957633308985,0.20560747663551404,0.13333333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,1
7741,0.0920379839298758,0.8130841121495326,0.11666666666666667,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,1.0,1
6540,0.0347699050401753,0.1728971962616822,0.1,1.0,0.0,0.0,0.5,0.49999999999999994,1.0,1.0,0.0,1
9853,0.47406866325785246,0.7196261682242991,0.016666666666666666,0.0,0.0,0.0,1.0,0.6666666666666667,0.5,0.4,1.0,0
57,0.358217677136596,0.4532710280373832,0.4666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,1
5779,0.051716581446311166,0.822429906542056,0.06666666666666667,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,1.0,1
10472,0.015777940102264437,0.5841121495327103,0.11666666666666667,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.6000000000000001,0.0,0
6059,0.725054784514244,0.33644859813084116,0.06666666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,0
9902,0.6810810810810811,0.3037383177570093,0.15,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
6283,0.060920379839298766,0.630841121495327,0.15,0.0,0.0,0.0,0.5,0.49999999999999994,0.5,0.6000000000000001,1.0,0
9862,0.5022644265887509,0.35046728971962615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0
9567,0.6708546384222059,0.49065420560747663,0.06666666666666667,0.0,1.0,0.0,0.5,0.0,0.5,0.6000000000000001,1.0,1
3371,0.6347699050401753,0.8130841121495326,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0
8476,0.4883856829802776,0.7570093457943924,0.1,0.0,0.0,0.0,0.5,0.6666666666666667,0.5,0.6000000000000001,0.0,0
68,0.22074506939371805,0.630841121495327,0.08333333333333334,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.4,0.0,1
7233,0.44411979547114677,0.6121495327102803,0.1,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,0
8627,0.08283418553688823,0.7289719626168224,0.15,0.0,0.0,0.0,0.5,0.49999999999999994,0.0,0.6000000000000001,0.0,0
4925,0.49627465303140983,0.7476635514018691,0.11666666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.4,1.0,0
7348,0.6607742878013149,0.4252336448598131,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,1
3829,0.027173119065010964,0.1869158878504673,0.016666666666666666,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.8,1.0,0
7733,0.011979547114682243,0.9579439252336449,0.016666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
7400,0.12461650840029218,0.37850467289719625,0.06666666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.2,1.0,0
7180,0.018261504747991236,0.850467289719626,0.06666666666666667,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,1
9355,0.06574141709276843,0.7523364485981309,0.05,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
6072,0.512490869247626,0.7616822429906541,0.03333333333333334,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,1.0,0
176,0.41943024105186266,0.44859813084112143,0.31666666666666665,0.0,0.0,1.0,0.0,0.16666666666666669,1.0,0.4,1.0,1
7274,0.5569028487947407,0.7102803738317757,0.15,0.0,0.0,1.0,0.5,0.0,0.0,0.6000000000000001,0.0,0
5467,0.026734842951059157,0.9719626168224299,0.08333333333333334,0.0,0.0,0.0,1.0,0.49999999999999994,0.5,0.8,0.0,0
7868,0.5047479912344777,0.49532710280373826,0.06666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
9198,0.6162162162162163,0.7990654205607476,0.11666666666666667,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.4,0.0,1
9948,0.08984660336011688,0.5654205607476636,0.06666666666666667,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6000000000000001,1.0,0
10182,0.017092768444119805,0.7056074766355139,0.03333333333333334,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,1.0,0
83,0.053031409788166534,0.30841121495327106,0.49999999999999994,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
9698,0.06778670562454345,0.630841121495327,0.016666666666666666,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.4,0.0,1
6305,0.09934258582907232,0.822429906542056,0.016666666666666666,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.6000000000000001,0.0,1
2626,0.04441197954711468,0.28037383177570097,0.31666666666666665,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.2,0.0,1
3608,0.6802045288531775,0.7523364485981309,0.06666666666666667,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.2,1.0,0
7488,0.03593864134404676,0.7196261682242991,0.11666666666666667,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,0.0,1
6433,0.5485756026296567,0.29439252336448596,0.05,0.0,0.0,0.0,0.0,0.16666666666666669,0.5,0.2,1.0,1
3463,0.5677136596055515,0.42056074766355145,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,1
1457,0.3557341124908693,0.6355140186915887,0.43333333333333335,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.4,1.0,1
5893,0.45142439737034334,0.7663551401869159,0.016666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.4,1.0,1
2474,0.1907962016070124,0.5420560747663551,0.2,0.0,0.0,1.0,1.0,0.16666666666666669,0.0,0.2,0.0,1
4661,0.46033601168736304,0.8130841121495326,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.2,1.0,0
1671,0.318772826880935,0.44859813084112143,0.3,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
5105,0.6508400292184076,0.24766355140186913,0.06666666666666667,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.4,1.0,1
8253,0.5884587289992695,0.8317757009345793,0.016666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.2,1.0,0
6833,0.5192111029948868,0.5794392523364486,0.1,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.2,1.0,1
8741,0.700073046018992,0.6074766355140188,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0
813,0.05843681519357194,0.20560747663551404,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.2,0.0,1
2473,0.1741417092768444,0.677570093457944,0.3,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0,1
6455,0.7016800584368151,0.3037383177570093,0.11666666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.6000000000000001,1.0,1
51,0.10723155588020453,0.21028037383177567,0.35,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.4,1.0,1
5265,0.09642074506939372,0.8691588785046728,0.03333333333333334,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8,1.0,0
2535,0.38173849525200876,0.6214953271028038,0.16666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,1
10424,0.5671292914536158,0.822429906542056,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.6000000000000001,1.0,1
2267,0.3476990504017531,0.8644859813084113,0.6499999999999999,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,0.0,1
5884,0.6056975894813733,0.3411214953271028,0.15,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,1.0,0
10025,0.652008765522279,0.43457943925233644,0.016666666666666666,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.2,1.0,0
2400,0.014609203798392978,0.35046728971962615,0.2,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.0,0.0,1
8201,0.6426588750913075,0.4859813084112149,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,0.0,0
8786,0.672899926953981,0.5467289719626168,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.0,1
2964,0.25346968590211827,0.7196261682242991,0.6,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
366,0.05157048940832723,0.12149532710280375,0.23333333333333334,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.2,0.0,1
4566,0.11424397370343317,0.7056074766355139,0.15,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,0.0,0
3409,0.6089116143170197,0.49532710280373826,0.06666666666666667,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.2,1.0,0
1863,0.3427319211102995,0.44859813084112143,0.4666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.4,0.0,1
8770,0.6730460189919649,0.7242990654205607,0.06666666666666667,0.0,0.0,0.0,1.0,0.16666666666666669,0.0,0.2,1.0,1
9425,0.09963476990504017,0.7242990654205607,0.15,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.4,1.0,1
9950,0.14039444850255658,0.663551401869159,0.05,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.6000000000000001,0.0,0
4635,0.6444119795471147,0.822429906542056,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.6000000000000001,0.0,0
7393,0.470854638422206,0.26168224299065423,0.13333333333333333,0.0,0.0,0.0,0.5,0.8333333333333333,0.0,0.4,1.0,0
5055,0.6990504017531044,0.7990654205607476,0.11666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,0.5,0.6000000000000001,0.0,1
3131,0.24616508400292184,0.6355140186915887,0.8999999999999999,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,1
7171,0.0714390065741417,0.7196261682242991,0.03333333333333334,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,1.0,1
9899,0.6509861212563915,0.06074766355140193,0.08333333333333334,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.2,0.0,1
1416,0.0298027757487217,0.14485981308411222,0.06666666666666667,1.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.4,0.0,1
1491,0.23739956172388602,0.6074766355140188,0.36666666666666664,0.0,1.0,0.0,1.0,0.16666666666666669,0.5,0.6000000000000001,1.0,1
3674,0.5455076698319942,0.2149532710280374,0.016666666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0,1
4713,0.7262235208181154,0.7850467289719626,0.15,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,0
4781,0.5295836376917458,0.6401869158878505,0.15,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.2,0.0,0
8804,0.7056245434623812,0.5233644859813084,0.05,0.0,0.0,1.0,0.5,0.0,1.0,0.4,0.0,0
9848,0.5636230825420014,0.3691588785046729,0.13333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.2,1.0,0
6294,0.04309715120525931,0.7196261682242991,0.016666666666666666,1.0,0.0,0.0,0.5,0.3333333333333333,0.5,1.0,0.0,0
10477,0.09364499634769904,0.7102803738317757,0.03333333333333334,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,1
3761,0.5989773557341125,0.7289719626168224,0.08333333333333334,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.2,0.0,0
6892,0.1322132943754565,0.8037383177570093,0.15,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.6000000000000001,0.0,0
2352,0.21066471877282686,0.6448598130841122,0.9833333333333333,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6000000000000001,0.0,1
10887,0.6400292184075967,0.836448598130841,0.1,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.4,0.0,1
402,0.26150474799123447,0.7897196261682243,0.7999999999999999,1.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,0.0,1
8173,0.6889700511322133,0.397196261682243,0.05,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,0
9201,0.4578524470416362,0.7289719626168224,0.13333333333333333,0.0,1.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,0
2160,0.40686632578524473,0.7383177570093459,0.7166666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1
2650,0.2087655222790358,0.8317757009345793,0.6833333333333332,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,0.0,1
6469,0.5650840029218408,0.43457943925233644,0.1,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,0
1799,0.195763330898466,0.630841121495327,0.7999999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.2,1.0,1
957,0.18232286340394446,0.7897196261682243,0.8166666666666667,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.2,1.0,1
1018,0.0013148283418553675,0.3317757009345794,0.016666666666666666,0.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
8818,0.012563915266617959,0.6448598130841122,0.016666666666666666,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.4,0.0,1
9662,0.05420014609203799,0.9158878504672897,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.8,0.0,1
5679,0.643681519357195,0.5093457943925234,0.0,0.0,1.0,0.0,0.0,0.16666666666666669,1.0,0.2,0.0,0
4480,0.620745069393718,0.5327102803738317,0.08333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9521,0.5846603360116873,0.6448598130841122,0.11666666666666667,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6000000000000001,0.0,0
6695,0.5763330898466034,0.7383177570093459,0.06666666666666667,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.2,1.0,0
5329,0.6642804967129291,0.6448598130841122,0.13333333333333333,0.0,0.0,0.0,0.0,0.16666666666666669,0.5,0.6000000000000001,0.0,0
9449,0.023228634039444862,0.5841121495327103,0.15,0.0,0.0,0.0,1.0,0.49999999999999994,0.0,0.6000000000000001,1.0,0
4779,0.5013878743608473,0.4299065420560748,0.05,0.0,1.0,0.0,0.5,0.0,0.5,0.4,0.0,0
9186,0.095836376917458,0.9392523364485982,0.06666666666666667,1.0,0.0,0.0,0.5,0.49999999999999994,0.0,0.8,0.0,0
2628,0.2509861212563915,0.822429906542056,0.8333333333333333,1.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
4701,0.6486486486486487,0.7102803738317757,0.06666666666666667,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.0,0.0,0
10584,0.5276844411979547,0.4252336448598131,0.06666666666666667,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,0
3792,0.6831263696128561,0.39252336448598135,0.0,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,0
6512,0.10065741417092769,0.7196261682242991,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1
9776,0.5837837837837838,0.44859813084112143,0.05,0.0,0.0,1.0,1.0,0.16666666666666669,1.0,0.2,1.0,1
7,0.2634039444850256,0.6401869158878505,0.7833333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,1
9571,0.4537618699780862,0.6261682242990655,0.11666666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.4,1.0,1
3603,0.12987582176771365,0.836448598130841,0.13333333333333333,0.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.4,1.0,0
8101,0.5760409057706355,0.23364485981308414,0.13333333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,1
7998,0.01738495252008765,0.8411214953271028,0.016666666666666666,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,1
10989,0.08794740686632577,0.5700934579439253,0.13333333333333333,0.0,1.0,0.0,1.0,0.49999999999999994,1.0,0.6000000000000001,0.0,0
4794,0.6217677136596056,0.822429906542056,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1
5693,0.6859021183345507,0.2289719626168224,0.15,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,0
4678,0.5991234477720964,0.5327102803738317,0.08333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,0
10795,0.03856829802775749,0.6355140186915887,0.11666666666666667,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.4,0.0,0
9831,0.7268078889700511,0.8084112149532711,0.03333333333333334,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0
7552,0.6635500365230095,0.5794392523364486,0.08333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.4,0.0,0
8784,0.4390065741417093,0.48130841121495327,0.0,1.0,0.0,0.0,1.0,0.16666666666666669,0.0,0.2,0.0,1
3692,0.4835646457268079,0.5,0.05,0.0,0.0,1.0,1.0,0.0,0.5,0.6000000000000001,1.0,1
1805,0.01650840029218406,0.2570093457943925,0.08333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.4,1.0,1
2386,0.13703433162892623,0.3317757009345794,0.1,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
5944,0.6558071585098612,0.8878504672897195,0.06666666666666667,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0
5435,0.7197954711468225,0.7943925233644858,0.05,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,0.0,1
7500,0.026004382761139505,0.9532710280373832,0.15,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0
10944,0.1383491599707816,0.6542056074766355,0.05,1.0,0.0,0.0,1.0,0.49999999999999994,0.5,0.6000000000000001,0.0,0
670,0.43550036523009494,0.6915887850467289,0.0,0.0,0.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,1
3084,0.0056975894813732775,0.23831775700934577,0.85,1.0,0.0,0.0,0.5,0.0,1.0,0.2,0.0,1
184,0.07085463842220599,0.23364485981308414,0.8166666666666667,0.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
6722,0.5252008765522279,0.4532710280373832,0.03333333333333334,0.0,0.0,1.0,1.0,0.16666666666666669,0.0,0.4,0.0,0
9804,0.6588750913075238,0.7429906542056074,0.11666666666666667,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.2,0.0,0
