,Mode_of_Shipment,Customer_care_calls,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Target
1356,0.5,0.4,0.49065420560747663,0.16666666666666669,0.6666666666666666,0.3742878013148283,1
9142,1.0,0.6000000000000001,0.5934579439252335,0.49999999999999994,0.11666666666666667,0.019138056975894824,0
6123,1.0,0.2,0.22429906542056077,0.0,0.016666666666666666,0.5300219138056976,1
8685,1.0,0.0,0.028037383177570097,0.3333333333333333,0.08333333333333334,0.6457268078889701,0
963,0.0,0.4,0.28971962616822433,0.49999999999999994,0.8999999999999999,0.13659605551497442,1
3262,0.5,0.4,0.48130841121495327,0.3333333333333333,0.06666666666666667,0.46647187728268813,0
8923,1.0,1.0,0.9345794392523364,0.3333333333333333,0.05,0.05712198685171657,0
9183,0.0,0.6000000000000001,0.7056074766355139,0.49999999999999994,0.15,0.08195763330898465,1
1167,1.0,0.4,0.6121495327102803,0.0,0.9833333333333333,0.3037253469685902,1
1099,0.0,0.4,0.3130841121495327,0.0,0.18333333333333335,0.01329437545653761,1
10119,0.5,0.2,0.7523364485981309,0.16666666666666669,0.05,0.5671292914536158,0
5475,0.0,0.4,0.44859813084112143,0.16666666666666669,0.03333333333333334,0.572826880934989,0
2861,0.5,0.2,0.7102803738317757,0.3333333333333333,0.5833333333333333,0.3323593864134404,1
5815,1.0,0.6000000000000001,0.5700934579439253,0.16666666666666669,0.05,0.46705624543462376,1
2616,0.0,0.4,0.7570093457943924,0.0,0.9166666666666666,0.31921110299488675,1
1658,0.0,0.6000000000000001,0.6728971962616822,0.8333333333333333,0.7666666666666666,0.17136596055514972,1
1096,0.0,0.6000000000000001,0.7897196261682243,0.16666666666666669,0.18333333333333335,0.2762600438276114,1
6426,0.5,0.6000000000000001,0.4252336448598131,0.0,0.1,0.5538349159970781,0
10906,1.0,0.4,0.7710280373831776,0.16666666666666669,0.03333333333333334,0.5364499634769905,1
9368,1.0,0.2,0.43457943925233644,0.16666666666666669,0.0,0.7151205259313367,1
3223,1.0,0.6000000000000001,0.8084112149532711,0.16666666666666669,0.03333333333333334,0.5095690284879474,0
10876,1.0,0.2,0.21028037383177567,0.0,0.016666666666666666,0.7190650109569028,0
8634,0.0,1.0,0.8084112149532711,0.3333333333333333,0.016666666666666666,0.08634039444850256,0
5796,1.0,0.4,0.5186915887850467,0.49999999999999994,0.08333333333333334,0.45931336742147555,0
3095,1.0,0.4,0.3878504672897196,0.0,0.2833333333333333,0.053761869978086185,1
8947,1.0,0.4,0.5794392523364486,0.16666666666666669,0.05,0.6750913075237399,0
3237,1.0,0.2,0.37850467289719625,0.16666666666666669,0.08333333333333334,0.5031409788166545,0
9296,0.5,0.4,0.14953271028037385,0.6666666666666667,0.03333333333333334,0.6512783053323594,0
10923,1.0,0.6000000000000001,0.5841121495327103,0.49999999999999994,0.03333333333333334,0.031994156318480654,0
3579,1.0,0.8,0.3130841121495327,0.3333333333333333,0.03333333333333334,0.6014609203798393,1
8177,1.0,0.6000000000000001,0.2009345794392523,0.16666666666666669,0.13333333333333333,0.718626734842951,0
5505,1.0,0.8,0.9719626168224299,0.49999999999999994,0.15,0.03696128560993425,1
4481,1.0,0.6000000000000001,0.24766355140186913,0.0,0.11666666666666667,0.6420745069393718,0
6779,1.0,0.4,0.8271028037383178,0.16666666666666669,0.03333333333333334,0.693644996347699,1
5835,1.0,0.4,0.8271028037383178,0.3333333333333333,0.0,0.5235938641344047,0
1992,1.0,0.4,0.3551401869158879,0.16666666666666669,0.0,0.026442658875091313,1
7762,1.0,0.8,0.7616822429906541,0.49999999999999994,0.0,0.05200876552227904,0
779,1.0,0.2,0.26635514018691586,0.0,0.38333333333333336,0.06442658875091306,1
3688,0.5,0.2,0.33644859813084116,0.0,0.13333333333333333,0.526953981008035,0
3550,0.5,0.2,0.3411214953271028,0.0,0.0,0.5525200876552228,1
10651,1.0,0.2,0.588785046728972,0.16666666666666669,0.08333333333333334,0.7038714390065741,0
3414,0.5,0.2,0.7570093457943924,0.3333333333333333,0.08333333333333334,0.63754565376187,1
986,1.0,0.6000000000000001,0.7523364485981309,0.0,0.8999999999999999,0.1834915997078159,1
8211,0.5,0.2,0.514018691588785,0.16666666666666669,0.06666666666666667,0.7178962746530314,0
85,1.0,0.2,0.4719626168224299,0.16666666666666669,0.2,0.16756756756756755,1
3801,1.0,0.6000000000000001,0.43457943925233644,0.16666666666666669,0.0,0.7252008765522279,0
9211,1.0,0.2,0.2570093457943925,0.0,0.03333333333333334,0.5490138787436085,0
7539,0.0,0.8,0.5700934579439253,0.16666666666666669,0.08333333333333334,0.52490869247626,0
4823,1.0,0.8,0.7803738317757009,0.3333333333333333,0.08333333333333334,0.02220598977355734,0
4683,1.0,0.4,0.35046728971962615,0.0,0.05,0.5786705624543462,0
10808,0.5,0.0,0.2757009345794392,0.49999999999999994,0.13333333333333333,0.10796201607012415,1
8631,0.0,0.6000000000000001,0.6355140186915887,0.49999999999999994,0.0,0.1218407596785975,1
1333,1.0,0.6000000000000001,0.7663551401869159,0.0,0.36666666666666664,0.30153396639883123,1
8927,1.0,0.6000000000000001,0.3130841121495327,0.16666666666666669,0.0,0.12198685171658144,0
6587,0.0,0.8,0.7383177570093459,0.3333333333333333,0.03333333333333334,0.07114682249817383,1
3699,0.0,0.2,0.7990654205607476,0.16666666666666669,0.11666666666666667,0.7189189189189189,0
2544,1.0,0.6000000000000001,0.6869158878504672,0.16666666666666669,0.7,0.27246165084002916,1
3049,1.0,0.2,0.8177570093457943,0.3333333333333333,0.25,0.24718772826880933,1
1520,0.0,0.2,0.5093457943925234,0.0,0.016666666666666666,0.2788897005113221,1
10760,1.0,0.4,0.5700934579439253,0.49999999999999994,0.11666666666666667,0.08371073776479182,1
8906,0.0,0.4,0.9299065420560747,0.16666666666666669,0.016666666666666666,0.10109569028487947,0
4374,0.5,0.8,0.7009345794392524,0.16666666666666669,0.1,0.5452154857560263,1
40,1.0,0.6000000000000001,0.6121495327102803,0.0,0.23333333333333334,0.40861943024105185,1
10088,1.0,0.4,0.7990654205607476,0.3333333333333333,0.016666666666666666,0.44163623082542003,0
6832,0.5,0.6000000000000001,0.7149532710280374,0.16666666666666669,0.016666666666666666,0.5398100803506208,0
7409,0.0,0.6000000000000001,0.7943925233644858,0.49999999999999994,0.11666666666666667,0.08634039444850256,1
5030,1.0,0.8,0.8644859813084113,0.3333333333333333,0.1,0.08736303871439005,1
6174,0.0,0.6000000000000001,0.2850467289719626,0.16666666666666669,0.1,0.46720233747260775,1
3249,1.0,0.6000000000000001,0.7897196261682243,0.0,0.1,0.652008765522279,1
7367,1.0,0.2,0.20560747663551404,0.6666666666666667,0.13333333333333333,0.5196493791088386,0
3565,0.0,0.6000000000000001,0.8551401869158878,1.0,0.08333333333333334,0.7139517896274653,1
5344,0.0,0.4,0.677570093457944,0.0,0.05,0.7218407596785975,1
5446,1.0,0.4,0.6542056074766355,0.16666666666666669,0.05,0.47436084733382033,0
8316,1.0,0.8,0.7803738317757009,0.3333333333333333,0.15,0.09758948137326515,0
926,1.0,0.2,0.5327102803738317,0.0,0.85,0.2108108108108108,1
7790,0.5,0.2,0.2570093457943925,0.0,0.1,0.501972242512783,0
4072,1.0,0.6000000000000001,0.6869158878504672,0.0,0.13333333333333333,0.5590942293644996,1
3312,1.0,0.2,0.26635514018691586,0.16666666666666669,0.15,0.6018991964937911,1
3898,1.0,0.4,0.2757009345794392,0.0,0.13333333333333333,0.5742878013148284,1
4438,1.0,0.4,0.7523364485981309,0.3333333333333333,0.06666666666666667,0.7120525931336742,1
872,1.0,0.2,0.383177570093458,0.49999999999999994,0.23333333333333334,0.035208181154127105,1
3300,0.0,0.2,0.6261682242990655,0.16666666666666669,0.08333333333333334,0.4953981008035062,0
6710,0.0,0.4,0.663551401869159,0.0,0.016666666666666666,0.6321402483564645,0
7480,1.0,1.0,0.822429906542056,0.3333333333333333,0.13333333333333333,0.027319211102994873,1
6975,0.5,0.4,0.19158878504672894,0.0,0.03333333333333334,0.5341124908692476,0
5428,1.0,0.6000000000000001,0.11682242990654212,0.49999999999999994,0.15,0.5535427319211103,0
5118,1.0,0.6000000000000001,0.2009345794392523,0.3333333333333333,0.13333333333333333,0.5944485025566106,1
10616,1.0,0.4,0.7336448598130841,0.16666666666666669,0.1,0.7029948867786705,1
6098,1.0,0.6000000000000001,0.26635514018691586,0.49999999999999994,0.15,0.6276113951789627,0
7222,1.0,0.4,0.6915887850467289,0.49999999999999994,0.1,0.6334550766983199,0
614,1.0,0.6000000000000001,0.4018691588785047,0.3333333333333333,0.31666666666666665,0.17691745799853906,1
8336,0.5,0.6000000000000001,0.5841121495327103,0.6666666666666667,0.016666666666666666,0.1139517896274653,1
7657,0.5,0.6000000000000001,0.23364485981308414,0.8333333333333333,0.13333333333333333,0.6764061358655953,0
10904,1.0,0.4,0.5700934579439253,0.0,0.05,0.4818115412710007,1
1458,1.0,0.2,0.630841121495327,0.16666666666666669,0.8999999999999999,0.4311176040905771,1
2115,1.0,0.2,0.30841121495327106,0.0,0.06666666666666667,0.02936449963476989,1
7516,0.5,0.6000000000000001,0.616822429906542,0.49999999999999994,0.06666666666666667,0.12315558802045287,0
6680,1.0,0.4,0.49065420560747663,0.0,0.03333333333333334,0.5650840029218408,1
4306,1.0,0.4,0.4439252336448598,0.16666666666666669,0.08333333333333334,0.5203798392987582,0
5049,0.5,0.4,0.7616822429906541,0.16666666666666669,0.06666666666666667,0.5016800584368152,1
37,1.0,0.0,0.397196261682243,0.6666666666666667,0.25,0.3804236669101534,1
2557,1.0,0.0,0.5934579439252335,0.16666666666666669,0.5666666666666667,0.35588020452885316,1
2006,1.0,0.2,0.5280373831775701,0.0,0.38333333333333336,0.2552227903579255,1
8058,0.5,0.2,0.023364485981308414,0.0,0.0,0.6660336011687363,0
1058,1.0,0.4,0.7663551401869159,0.3333333333333333,0.6499999999999999,0.38962746530314096,1
6004,0.5,0.8,0.7429906542056074,0.3333333333333333,0.06666666666666667,0.036815193571950316,1
3417,0.5,0.6000000000000001,0.4579439252336448,0.3333333333333333,0.016666666666666666,0.6420745069393718,0
1719,1.0,0.2,0.6869158878504672,0.16666666666666669,0.49999999999999994,0.4298027757487217,1
7792,0.5,0.2,0.4579439252336448,0.16666666666666669,0.05,0.6401753104455807,1
7923,0.5,0.2,0.4299065420560748,0.6666666666666667,0.08333333333333334,0.4426588750913075,1
562,0.0,0.2,0.19158878504672894,0.0,0.26666666666666666,0.09817384952520086,1
5896,0.0,0.4,0.7289719626168224,0.16666666666666669,0.0,0.4638422205989774,0
4094,0.5,0.8,0.44859813084112143,0.6666666666666667,0.1,0.44017531044558067,1
9619,1.0,0.8,0.0981308411214954,0.8333333333333333,0.08333333333333334,0.6615047479912345,1
1056,1.0,0.2,0.822429906542056,0.3333333333333333,0.36666666666666664,0.15295836376917457,1
5456,0.5,0.2,0.6728971962616822,1.0,0.13333333333333333,0.5018261504747992,1
2427,1.0,0.4,0.5934579439252335,0.16666666666666669,0.5666666666666667,0.2504017531044558,1
452,1.0,0.2,0.2850467289719626,0.0,0.8666666666666666,0.05682980277574873,1
4024,1.0,0.4,0.616822429906542,0.0,0.13333333333333333,0.45142439737034334,0
10262,0.5,0.2,0.5794392523364486,0.16666666666666669,0.1,0.6314097881665449,1
10138,0.0,0.8,0.8785046728971962,0.3333333333333333,0.1,0.026296566837107377,1
3875,1.0,0.4,0.2757009345794392,0.16666666666666669,0.11666666666666667,0.5731190650109569,0
5895,0.0,0.4,0.7523364485981309,0.16666666666666669,0.06666666666666667,0.464426588750913,0
9647,1.0,0.4,0.822429906542056,0.0,0.016666666666666666,0.587436084733382,0
7738,1.0,0.8,0.6915887850467289,0.3333333333333333,0.1,0.0008765522279035876,0
290,0.0,0.4,0.8130841121495326,0.16666666666666669,0.18333333333333335,0.3327976625273923,1
1374,0.0,0.4,0.26635514018691586,0.3333333333333333,0.5833333333333333,0.024835646457268074,1
3473,1.0,0.2,0.5046728971962616,0.3333333333333333,0.05,0.5469685902118334,0
3870,1.0,0.2,0.5373831775700935,0.16666666666666669,0.1,0.45931336742147555,1
6550,0.5,0.6000000000000001,0.6915887850467289,0.49999999999999994,0.06666666666666667,0.11482834185536886,0
1522,0.0,0.2,0.28037383177570097,0.16666666666666669,0.0,0.07538349159970781,1
8783,0.0,0.4,0.6214953271028038,0.3333333333333333,0.08333333333333334,0.46106647187728267,0
9147,1.0,0.8,0.9345794392523364,0.3333333333333333,0.1,0.07509130752373996,0
6060,1.0,0.4,0.48130841121495327,0.16666666666666669,0.11666666666666667,0.49525200876552233,1
2317,0.5,0.2,0.5560747663551401,0.6666666666666667,0.6833333333333332,0.39649379108838567,1
3874,1.0,0.0,0.3738317757009346,0.16666666666666669,0.05,0.651862673484295,0
3316,1.0,0.2,0.16822429906542058,0.0,0.15,0.5056245434623813,1
5013,1.0,0.8,0.7663551401869159,0.3333333333333333,0.15,0.11658144631117603,0
5646,1.0,0.2,0.48130841121495327,0.3333333333333333,0.08333333333333334,0.614463111760409,0
8175,1.0,0.2,0.4532710280373832,0.16666666666666669,0.05,0.7035792549306062,0
762,1.0,0.8,0.3738317757009346,0.3333333333333333,0.49999999999999994,0.038130021913805684,1
7719,1.0,0.6000000000000001,0.6682242990654205,0.49999999999999994,0.0,0.0347699050401753,0
6543,1.0,0.8,0.7710280373831776,0.3333333333333333,0.11666666666666667,0.07640613586559533,0
3437,0.0,0.4,0.7850467289719626,0.16666666666666669,0.016666666666666666,0.4788897005113222,1
10977,1.0,0.6000000000000001,0.6355140186915887,0.49999999999999994,0.05,0.08181154127100074,0
3704,0.0,0.6000000000000001,0.4112149532710281,0.3333333333333333,0.08333333333333334,0.4607742878013148,1
9453,0.0,0.6000000000000001,0.6261682242990655,0.49999999999999994,0.05,0.017823228634039456,0
8526,1.0,0.2,0.8084112149532711,1.0,0.11666666666666667,0.5056245434623813,0
8288,1.0,0.6000000000000001,0.2289719626168224,0.16666666666666669,0.016666666666666666,0.5100073046018992,1
9281,1.0,0.4,0.6682242990654205,0.16666666666666669,0.05,0.7180423666910153,0
5554,1.0,0.8,0.1261682242990655,0.49999999999999994,0.06666666666666667,0.6314097881665449,1
8382,1.0,0.4,0.3598130841121495,0.3333333333333333,0.13333333333333333,0.6823959094229365,0
6165,0.0,0.6000000000000001,0.7990654205607476,0.16666666666666669,0.13333333333333333,0.5513513513513514,1
5179,0.5,0.4,0.588785046728972,0.16666666666666669,0.11666666666666667,0.5769174579985391,0
6287,0.5,0.6000000000000001,0.7383177570093459,0.49999999999999994,0.08333333333333334,0.00014609203798393589,0
5096,1.0,0.6000000000000001,0.8271028037383178,0.3333333333333333,0.016666666666666666,0.46530314097881664,1
5240,1.0,0.6000000000000001,0.7102803738317757,0.16666666666666669,0.15,0.6670562454346238,1
7577,1.0,0.6000000000000001,0.6542056074766355,0.3333333333333333,0.1,0.48312636961285615,0
5698,1.0,0.2,0.7056074766355139,0.16666666666666669,0.13333333333333333,0.46106647187728267,0
3057,1.0,0.6000000000000001,0.7523364485981309,0.3333333333333333,0.49999999999999994,0.15178962746530314,1
2687,1.0,0.2,0.5233644859813084,0.16666666666666669,0.36666666666666664,0.1605551497443389,1
2573,1.0,0.2,0.32242990654205606,0.16666666666666669,0.5333333333333333,0.07289992695398101,1
7872,1.0,0.2,0.5981308411214953,0.16666666666666669,0.11666666666666667,0.570781592403214,0
9009,1.0,0.2,0.5046728971962616,0.3333333333333333,0.08333333333333334,0.56654492330168,1
9635,1.0,1.0,0.7476635514018691,0.3333333333333333,0.05,0.09159970781592403,0
622,1.0,0.2,0.7336448598130841,0.16666666666666669,0.08333333333333334,0.4071585098612126,1
3360,1.0,0.0,0.5280373831775701,0.49999999999999994,0.15,0.529145361577794,1
6494,1.0,0.8,0.8738317757009345,0.3333333333333333,0.11666666666666667,0.05887509130752375,0
1151,1.0,0.0,0.3738317757009346,0.49999999999999994,0.8999999999999999,0.03067932797662526,1
3460,1.0,0.2,0.5794392523364486,0.0,0.0,0.6810810810810811,0
3598,1.0,0.2,0.40654205607476634,0.0,0.03333333333333334,0.46428049671292915,1
4236,0.5,0.2,0.7056074766355139,0.0,0.016666666666666666,0.5865595325054784,1
2824,1.0,0.4,0.39252336448598135,0.16666666666666669,0.43333333333333335,0.08035062089116143,1
5729,0.5,0.4,0.3691588785046729,0.16666666666666669,0.06666666666666667,0.46647187728268813,0
8432,1.0,0.4,0.4299065420560748,0.0,0.15,0.5966398831263696,1
3291,0.0,0.6000000000000001,0.8130841121495326,0.0,0.15,0.6368151935719503,0
8919,0.0,0.4,0.7102803738317757,0.49999999999999994,0.016666666666666666,0.09495982468955441,0
2391,1.0,0.2,0.4859813084112149,0.0,0.7166666666666666,0.2410518626734843,1
8419,1.0,0.6000000000000001,0.4532710280373832,0.0,0.11666666666666667,0.6111029948867787,0
2482,0.0,0.2,0.5233644859813084,0.3333333333333333,0.18333333333333335,0.31848064280496713,1
4583,1.0,0.0,0.3457943925233645,0.16666666666666669,0.1,0.4796201607012418,1
4830,1.0,0.4,0.04672897196261683,0.0,0.08333333333333334,0.7279766252739226,0
9197,1.0,0.6000000000000001,0.7429906542056074,0.6666666666666667,0.0,0.7119065010956903,0
9717,0.5,0.4,0.8037383177570093,0.16666666666666669,0.13333333333333333,0.660336011687363,1
7705,1.0,0.8,0.8785046728971962,0.3333333333333333,0.13333333333333333,0.12330168005843681,1
4170,1.0,0.4,0.3457943925233645,0.16666666666666669,0.016666666666666666,0.6324324324324324,1
10289,0.0,0.6000000000000001,0.28037383177570097,0.0,0.11666666666666667,0.5574872169466764,0
1433,1.0,0.2,0.3738317757009346,0.16666666666666669,0.8333333333333333,0.043243243243243246,1
8088,0.0,0.2,0.7757009345794391,0.0,0.05,0.6920379839298758,0
6354,1.0,0.6000000000000001,0.20560747663551404,0.3333333333333333,0.03333333333333334,0.4407596785975164,0
5789,1.0,0.4,0.5654205607476636,0.49999999999999994,0.05,0.07333820306793279,0
8393,1.0,0.8,0.26168224299065423,0.16666666666666669,0.15,0.49306062819576335,1
2114,1.0,0.4,0.21962616822429903,0.16666666666666669,0.45,0.02863403944485024,1
5602,0.5,0.4,0.6401869158878505,0.16666666666666669,0.03333333333333334,0.6923301680058437,1
3261,0.5,0.6000000000000001,0.7102803738317757,0.0,0.13333333333333333,0.7129291453615778,1
7364,1.0,0.4,0.7803738317757009,0.0,0.06666666666666667,0.43959094229364504,1
2420,1.0,0.6000000000000001,0.7149532710280374,0.49999999999999994,0.45,0.26953981008035055,1
2171,0.5,0.4,0.25233644859813087,0.3333333333333333,0.06666666666666667,0.03827611395178962,1
8597,1.0,0.6000000000000001,0.6074766355140188,0.49999999999999994,0.03333333333333334,0.0596055514974434,0
6641,1.0,0.6000000000000001,0.18224299065420557,0.0,0.0,0.485463842220599,1
5656,1.0,0.4,0.22429906542056077,0.0,0.016666666666666666,0.5810080350620891,0
8644,0.0,0.6000000000000001,0.7429906542056074,0.49999999999999994,0.03333333333333334,0.08371073776479182,1
8345,0.5,0.4,0.8084112149532711,0.49999999999999994,0.016666666666666666,0.0689554419284149,0
580,1.0,0.2,0.5514018691588785,0.0,0.3333333333333333,0.34200146092037986,1
3917,1.0,0.8,0.2990654205607477,0.49999999999999994,0.11666666666666667,0.7276844411979547,0
4696,1.0,0.2,0.5046728971962616,0.0,0.06666666666666667,0.5117604090577064,1
4721,1.0,0.2,0.49065420560747663,0.6666666666666667,0.1,0.543754565376187,1
71,1.0,0.6000000000000001,0.6261682242990655,0.0,0.016666666666666666,0.17940102264426586,1
6804,1.0,0.4,0.4018691588785047,0.16666666666666669,0.1,0.6130021913805698,0
10739,1.0,0.6000000000000001,0.6822429906542057,0.49999999999999994,0.13333333333333333,0.10445580715850986,0
8916,0.0,0.4,0.7009345794392524,0.49999999999999994,0.15,0.09422936449963476,1
2357,1.0,0.4,0.7990654205607476,0.16666666666666669,0.6833333333333332,0.19444850255661064,1
8389,1.0,0.2,0.6074766355140188,0.0,0.1,0.5408327246165084,0
784,1.0,0.2,0.5280373831775701,0.0,0.7,0.18056975894813734,1
